estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,tipo_resolucion,ancestro_usado,cluster_element_ids,element_id_destino,btz_slot_sugerido,cluster_mode,motivo,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80
sin_contenedor,sin_asociacion,PP-CCM-CCMHRN,CCM HARINA | Grupo: PP-CCM HRN,31,3,31,PP-CCM-LGC-SECTOR CCM,PP-CCM-LGC-SECTOR,PP-CCM-LGC-SECTOR,PP > PP-CCM-LGC-SECTOR CCM,PP > PP-CCM-LGC-SECTOR CCM > PP-CCM-CCMHRN,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sin_contenedor,sin_asociacion,PP-CCM-AIR-AIRHRN,AIRE ACONDICIONADO CCM HARINA PTA PTO SURREY 5 TR | Grupo: PP-AIRE ACOND PTA PTO,32,4,32,PP-CCM-CCMHRN,PP-CCM-CCMHRN,PP-CCM-LGC-SECTOR > PP-CCM-CCMHRN,PP > PP-CCM-LGC-SECTOR CCM > PP-CCM-CCMHRN,PP > PP-CCM-LGC-SECTOR CCM > PP-CCM-CCMHRN > PP-CCM-AIR-AIRHRN,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sin_contenedor,sin_asociacion,PP-CCM-CCMPRP,CCM PREPARACION | Grupo: PP-CCM PRP,34,3,34,PP-CCM-LGC-SECTOR CCM,PP-CCM-LGC-SECTOR,PP-CCM-LGC-SECTOR,PP > PP-CCM-LGC-SECTOR CCM,PP > PP-CCM-LGC-SECTOR CCM > PP-CCM-CCMPRP,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sin_contenedor,sin_asociacion,PP-CCM-AIR-AIRPRP,AIRE ACONDICIONADO CCM PREPARACION PTA PTO YORK 50 TR | Grupo: PP-AIRE ACOND PTA PTO,35,4,35,PP-CCM-CCMPRP,PP-CCM-CCMPRP,PP-CCM-LGC-SECTOR > PP-CCM-CCMPRP,PP > PP-CCM-LGC-SECTOR CCM > PP-CCM-CCMPRP,PP > PP-CCM-LGC-SECTOR CCM > PP-CCM-CCMPRP > PP-CCM-AIR-AIRPRP 1,,,,,,,,,,,,,,,,,,,,,,Código repetido en Project 3 veces. Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sin_contenedor,sin_asociacion,PP-CCM-CCMRIO,CCM RIO | Grupo: PP-CCM RIO,43,3,43,PP-CCM-LGC-SECTOR CCM,PP-CCM-LGC-SECTOR,PP-CCM-LGC-SECTOR,PP > PP-CCM-LGC-SECTOR CCM,PP > PP-CCM-LGC-SECTOR CCM > PP-CCM-CCMRIO,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_match_puntual_multi,PP-DSC-LGC-DESCASCARADO,SECTOR DESCASCARADO PTA PTO | Grupo: PP-SECTOR,44,2,44,PP,,,PP,PP > PP-DSC-LGC-DESCASCARADO,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,match_puntual_multi_id_cluster_logico,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Mismo código en 4 elementos Revit; cluster lógico (no ambigüedad real).,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,mismo_codigo_varios_element_ids_cluster_distributed,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-LGC-ASPIRADORES,SECTOR ASPIRADORES DESCASCARADO PTA PTO | Grupo: PP-SECTOR ASP DESC,45,3,45,PP-DSC-LGC-DESCASCARADO,PP-DSC-LGC-DESCASCARADO,PP-DSC-LGC-DESCASCARADO,PP > PP-DSC-LGC-DESCASCARADO,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-ASP-DAS01,ASPIRADOR SECUNDARIO DE CASC DAS01 | Grupo: PP-ASP ASPIRADORES,46,4,46,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-ASP-DAS01,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-ASP-DAS02,ASPIRADOR SECUNDARIO DE CASC DAS02 | Grupo: PP-ASP ASPIRADORES,47,4,47,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-ASP-DAS02,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-ASP-DAS03,ASPIRADOR SECUNDARIO DE CASC DAS03 | Grupo: PP-ASP ASPIRADORES,48,4,48,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-ASP-DAS03,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-ASP-DAS04,ASPIRADOR SECUNDARIO DE CASC DAS04 | Grupo: PP-ASP ASPIRADORES,49,4,49,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-ASP-DAS04,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-VNT-DVE13,VENTILADOR ASPIRADOR SECUNDARIO (CHICO) | Grupo: PP-VNT DVE13,50,4,50,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-ASPIRADORES,PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-VNT-DVE13,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-CCL-CDVE13,CICLON VENTILADOR ASPIRADOR SECUNDARIO (CHICO) | Grupo: PP-CCL CICLON DESCASC,51,5,51,PP-DSC-VNT-DVE13,PP-DSC-VNT-DVE13,PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-VNT-DVE13,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-VNT-DVE13,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-VNT-DVE13 > PP-DSC-CCL-CDVE13,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-VLV-DVR15,VALVULA ROTATIVA (DVE13) | Grupo: PP-VLV ROTATIVA DVR15,52,5,52,PP-DSC-VNT-DVE13,PP-DSC-VNT-DVE13,PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-VNT-DVE13,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-VNT-DVE13,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-ASPIRADORES > PP-DSC-VNT-DVE13 > PP-DSC-VLV-DVR15,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-LGC-DCCC,CONJUNTO DCCC DESCASCARADO PTA PTO | Grupo: PP-CONJ DCCC,53,3,53,PP-DSC-LGC-DESCASCARADO,PP-DSC-LGC-DESCASCARADO,PP-DSC-LGC-DESCASCARADO,PP > PP-DSC-LGC-DESCASCARADO,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-DCCC,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-ART-DART01,AEROTERMO DE LAS CASCADAS(DVE11-DVE12) | Grupo: PP-ART AEROTERMO DESC,54,4,54,PP-DSC-LGC-DCCC,PP-DSC-LGC-DCCC,PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-DCCC,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-DCCC,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-DCCC > PP-DSC-ART-DART01,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_logico_duplicado_distributed,contenedor_por_ancestro_project,PP-DSC-CCC-DCCC01,CCC01 (CROWN CASCADA COOLER) | Grupo: PP-CCC,55,4,55,PP-DSC-LGC-DCCC,PP-DSC-LGC-DCCC,PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-DCCC,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-DCCC,PP > PP-DSC-LGC-DESCASCARADO > PP-DSC-LGC-DCCC > PP-DSC-CCC-DCCC01,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,contenedor_scoring,183538,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002ccf2,PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara,3,77,NO,200,200,0,cluster_logico_mismo_sector,183538:200:PP > PP-DSC-LGC-DESCASCARADO > Silo de cascara || 183638:200:PP > PP-DSC-LGC-DESCASCARADO > ASPIRADORES > MOLINO > REDLER > ZAranda || 183810:200:PP > PP-DSC-LGC-DESCASCARADO > DCCC || 184070:200:PP > PP-DSC-LGC-DESCASCARADO > quebradores > dccd,PP-DSC-LGC-DESCASCARADO,Cluster lógico: ancestro PP-DSC-LGC-DESCASCARADO en 4 elementos Revit equivalentes.,ambiguo_falso_por_contenedor_duplicado,PP-DSC-LGC-DESCASCARADO,183538;183638;183810;184070,,,distributed,distribucion_round_robin_en_preparar_aplicar,PP,PP-DSC-LGC-DESCASCARADO,Silo de cascara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
