estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,estado_confirmacion
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-PRV258,"SEGURIDAD VAPOR DIRECTO PISO SUPERIOR 2,1 BAR DE 6 PULG A 8 PULG SERIE 150",234,5,234,P10-EXT-LGC-VLV SEG DT250,P10-EXT-LGC-VLV,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-LGC-VLV,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-LGC-VLV SEG DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-LGC-VLV SEG DT250 > P10-EXT-VLV-PRV258,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-PRV260,"VALVULA SEGURIDAD VAPOR INDIRECTO 1,75 BAR, 4 PULG A 4 PULG SERIE 150",235,5,235,P10-EXT-LGC-VLV SEG DT250,P10-EXT-LGC-VLV,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-LGC-VLV,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-LGC-VLV SEG DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-LGC-VLV SEG DT250 > P10-EXT-VLV-PRV260,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-MND-M250A,MANDO LENTO DEL DT,236,4,236,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-MND-M250A,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-RDC-RDT250,REDUCTOR DT 250 TOSTER,237,4,237,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-RDC-RDT250,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-BMB-P250,BOMBA DE ACEITE REDUCTOR,238,5,238,P10-EXT-RDC-RDT250,P10-EXT-RDC-RDT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-RDC-RDT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-RDC-RDT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-RDC-RDT250 > P10-EXT-BMB-P250,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-TNQ-V480,TANQUE CONDENSADO DT HORIZONTAL,239,4,239,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480 COND DT,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-BMB-P490,BOMBA DE AGUA CALIENTE (CIP),240,5,240,P10-EXT-TNQ-V480 COND DT,P10-EXT-TNQ-V480,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480 COND DT,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480 COND DT > P10-EXT-BMB-P490,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-BMB-P481,BOMBA DE RETORNO DEL CONDENSADOR 01 P481,241,5,241,P10-EXT-TNQ-V480 COND DT,P10-EXT-TNQ-V480,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480 COND DT,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480 COND DT > P10-EXT-BMB-P481,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-BMB-P482,BOMBA DE RETORNO DEL CONDENSADOR 02 P482,242,5,242,P10-EXT-TNQ-V480 COND DT,P10-EXT-TNQ-V480,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480 COND DT,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V480 COND DT > P10-EXT-BMB-P482,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-TNQ-V262,TK CONDENSADO DT VERTICAL,243,4,243,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V262 COND DT,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-TNQ-V475,TK FLASHEO DT VERTICAL,244,4,244,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-TNQ-V475 TK FLASHEO,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-SOV250,VALVULA ACTUADA ENTRADA DE VAPOR A PLANTA 12 PULG,245,4,245,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-SOV250,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV255A,VALVULA ROTATIVA RV255A DT250 6TO PISO A,246,4,246,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV255A,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV255B,VALVULA ROTATIVA RV255B DT250 6TO PISO B,247,4,247,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV255B,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV256A,VALVULA ROTATIVA RV256A DT250 5TO PISO A,248,4,248,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV256A,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV256B,VALVULA ROTATIVA RV256B DT250 5TO PISO B,249,4,249,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV256B,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV257A,VALVULA ROTATIVA RV257A DT250 4TO PISO A,250,4,250,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV257A,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV257B,VALVULA ROTATIVA RV257B DT250 4TO PISO B,251,4,251,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV257B,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV258A,VALVULA ROTATIVA RV258A DT250 3R PISO A,252,4,252,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV258A,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV258B,VALVULA ROTATIVA RV258B DT250 3R PISO B,253,4,253,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV258B,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV259,VALVULA ROTATIVA RV259 DT250 2DO PISO,254,4,254,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV259,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-EXT-VLV-RV260,VALVULA ROTATIVA RV260 DT250 1ER PISO A,255,4,255,P10-EXT-TST-DT250,P10-EXT-TST-DT250,P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-VLV-RV260,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,contenedor_scoring,282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,3,27,NO,200,0,200,ancestro_project_exacto,282656:200:P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250,P10-EXT-TST-DT250,Sin match puntual; contenedor único por ancestro Project P10-EXT-TST-DT250.,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
