estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,estado_confirmacion
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-BMB-BE01,BOMBA A ENGRANAJE 1 <DESC. LECITINA TK-2> | Grupo: PR-ACT-BMB-BE01,35,5,35,PR-ACT-TNQ-AC02,PR-ACT-TNQ-AC02,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC02,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC02,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC02 > PR-ACT-BMB-BE01,175553,d112fcda-fad5-481f-8e37-b7906a02986c-0002adc1,Modelos genéricos,Modelos genéricos 9,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC02,contenedor_scoring,175553,d112fcda-fad5-481f-8e37-b7906a02986c-0002adc1,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC02,4,76,NO,200,0,200,ancestro_project_exacto,175553:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC02,PR-ACT-TNQ-AC02,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC02.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,PR-ACT-TNQ-AC03,TANQUE ALMAC.ACEITE CRUDO Nº 3 | Grupo: PR-TNQ ACT,36,4,36,PR-ACT-LGC-TANQUES,PR-ACT-LGC-TANQUES,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC03,156169,379981ba-ab79-4577-9004-ad3cc41f4fee-00026209,Modelos genéricos,Modelos genéricos 5,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC03,btz_description_04,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-AGT-TK03,AGITADOR HORIZONTAL TK-3 | Grupo: PR-AGT TNQ AC03,37,5,37,PR-ACT-TNQ-AC03,PR-ACT-TNQ-AC03,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC03,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC03,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC03 > PR-ACT-AGT-TK03,156169,379981ba-ab79-4577-9004-ad3cc41f4fee-00026209,Modelos genéricos,Modelos genéricos 5,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC03,contenedor_scoring,156169,379981ba-ab79-4577-9004-ad3cc41f4fee-00026209,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC03,4,76,NO,200,0,200,ancestro_project_exacto,156169:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC03,PR-ACT-TNQ-AC03,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC03.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,PR-ACT-TNQ-AC04,TANQUE ALMAC.ACEITE CRUDO Nº 4 | Grupo: PR-TNQ ACT,38,4,38,PR-ACT-LGC-TANQUES,PR-ACT-LGC-TANQUES,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,156153,379981ba-ab79-4577-9004-ad3cc41f4fee-000261f9,Modelos genéricos,Modelos genéricos 4,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,btz_description_04,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-AGT-TK04,AGITADOR HORIZONTAL TK-4 | Grupo: PR-AGT TNQ AC04,39,5,39,PR-ACT-TNQ-AC04,PR-ACT-TNQ-AC04,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04 > PR-ACT-AGT-TK04,156153,379981ba-ab79-4577-9004-ad3cc41f4fee-000261f9,Modelos genéricos,Modelos genéricos 4,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,contenedor_scoring,156153,379981ba-ab79-4577-9004-ad3cc41f4fee-000261f9,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,4,76,NO,200,0,200,ancestro_project_exacto,156153:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,PR-ACT-TNQ-AC04,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC04.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-BMB-DA18,BOMBA CENTRIFUGA Nº 18  <SUR> | Grupo: PR-ACT-BMB-DA18,40,5,40,PR-ACT-TNQ-AC04,PR-ACT-TNQ-AC04,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04 > PR-ACT-BMB-DA18,156153,379981ba-ab79-4577-9004-ad3cc41f4fee-000261f9,Modelos genéricos,Modelos genéricos 4,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,contenedor_scoring,156153,379981ba-ab79-4577-9004-ad3cc41f4fee-000261f9,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,4,76,NO,200,0,200,ancestro_project_exacto,156153:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,PR-ACT-TNQ-AC04,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC04.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-BMB-DA19,BOMBA A ENGRANAJE Nº 19 <NORTE> | Grupo: PR-ACT-BMB-DA19,41,5,41,PR-ACT-TNQ-AC04,PR-ACT-TNQ-AC04,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04 > PR-ACT-BMB-DA19,156153,379981ba-ab79-4577-9004-ad3cc41f4fee-000261f9,Modelos genéricos,Modelos genéricos 4,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,contenedor_scoring,156153,379981ba-ab79-4577-9004-ad3cc41f4fee-000261f9,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,4,76,NO,200,0,200,ancestro_project_exacto,156153:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC04,PR-ACT-TNQ-AC04,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC04.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,PR-ACT-TNQ-AC05,TANQUE ALMAC.ACEITE CRUDO Nº 5 | Grupo: PR-TNQ ACT,42,4,42,PR-ACT-LGC-TANQUES,PR-ACT-LGC-TANQUES,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,156111,379981ba-ab79-4577-9004-ad3cc41f4fee-000261cf,Modelos genéricos,Modelos genéricos 2,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,btz_description_04,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-AGT-TK05,AGITADOR HORIZONTAL TK-5 | Grupo: PR-AGT TNQ AC05,43,5,43,PR-ACT-TNQ-AC05,PR-ACT-TNQ-AC05,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05 > PR-ACT-AGT-TK05,156111,379981ba-ab79-4577-9004-ad3cc41f4fee-000261cf,Modelos genéricos,Modelos genéricos 2,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,contenedor_scoring,156111,379981ba-ab79-4577-9004-ad3cc41f4fee-000261cf,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,4,76,NO,200,0,200,ancestro_project_exacto,156111:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,PR-ACT-TNQ-AC05,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC05.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-BMB-DA05,BOMBA CENTRIFUGA Nº 5 | Grupo: PR-ACT-BMB-DA05,44,5,44,PR-ACT-TNQ-AC05,PR-ACT-TNQ-AC05,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05 > PR-ACT-BMB-DA05,156111,379981ba-ab79-4577-9004-ad3cc41f4fee-000261cf,Modelos genéricos,Modelos genéricos 2,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,contenedor_scoring,156111,379981ba-ab79-4577-9004-ad3cc41f4fee-000261cf,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,4,76,NO,200,0,200,ancestro_project_exacto,156111:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC05,PR-ACT-TNQ-AC05,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC05.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,PR-ACT-TNQ-AC06,TANQUE ALMAC.ACEITE CRUDO Nº 6 | Grupo: PR-TNQ ACT,45,4,45,PR-ACT-LGC-TANQUES,PR-ACT-LGC-TANQUES,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,155128,1192f475-90fc-43d8-a4f8-29b11d73f723-00025df8,Modelos genéricos,Modelos genéricos 1,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,btz_description_04,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-AGT-TK06,AGITADOR HORIZONTAL TK-6 | Grupo: PR-AGT TNQ AC06,46,5,46,PR-ACT-TNQ-AC06,PR-ACT-TNQ-AC06,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06 > PR-ACT-AGT-TK06,155128,1192f475-90fc-43d8-a4f8-29b11d73f723-00025df8,Modelos genéricos,Modelos genéricos 1,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,contenedor_scoring,155128,1192f475-90fc-43d8-a4f8-29b11d73f723-00025df8,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,4,76,NO,200,0,200,ancestro_project_exacto,155128:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,PR-ACT-TNQ-AC06,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC06.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-BMB-DA06,BOMBA CENTRIFUGA Nº 6 | Grupo: PR-ACT-BMB-DA06,47,5,47,PR-ACT-TNQ-AC06,PR-ACT-TNQ-AC06,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06 > PR-ACT-BMB-DA06,155128,1192f475-90fc-43d8-a4f8-29b11d73f723-00025df8,Modelos genéricos,Modelos genéricos 1,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,contenedor_scoring,155128,1192f475-90fc-43d8-a4f8-29b11d73f723-00025df8,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,4,76,NO,200,0,200,ancestro_project_exacto,155128:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,PR-ACT-TNQ-AC06,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC06.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-BMB-DA07,"BOMBA CENTRIFUGA Nº 7 6"" | Grupo: PR-ACT-BMB-DA07",48,5,48,PR-ACT-TNQ-AC06,PR-ACT-TNQ-AC06,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06 > PR-ACT-BMB-DA07,155128,1192f475-90fc-43d8-a4f8-29b11d73f723-00025df8,Modelos genéricos,Modelos genéricos 1,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,contenedor_scoring,155128,1192f475-90fc-43d8-a4f8-29b11d73f723-00025df8,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,4,76,NO,200,0,200,ancestro_project_exacto,155128:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC06,PR-ACT-TNQ-AC06,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC06.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,PR-ACT-TNQ-AC08,TANQUE ALMAC.ACEITE CRUDO Nº 8 | Grupo: PR-TNQ ACT,49,4,49,PR-ACT-LGC-TANQUES,PR-ACT-LGC-TANQUES,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC08,373548,f26b48f9-0279-47cf-b5b3-6772136bf76f-0005b32c,Modelos genéricos,Modelos genéricos 26,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC08,btz_description_04,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,PR-ACT-TNQ-AC09,TANQUE ALMAC. ACEITE CRUDO Nº 9 (TK-190) | Grupo: PR-TNQ ACT,50,4,50,PR-ACT-LGC-TANQUES,PR-ACT-LGC-TANQUES,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC09,373704,f26b48f9-0279-47cf-b5b3-6772136bf76f-0005b3c8,Modelos genéricos,Modelos genéricos 27,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC09,btz_description_04,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-ACT-BMB-ELC01,BOMBA A ENGRANAJE LECITINA Nº 1 <N/O> | Grupo: PR-ACT-BMB-ELC01,51,5,51,PR-ACT-TNQ-AC09,PR-ACT-TNQ-AC09,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC09,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC09,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC09 > PR-ACT-BMB-ELC01,373704,f26b48f9-0279-47cf-b5b3-6772136bf76f-0005b3c8,Modelos genéricos,Modelos genéricos 27,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC09,contenedor_scoring,373704,f26b48f9-0279-47cf-b5b3-6772136bf76f-0005b3c8,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC09,4,76,NO,200,0,200,ancestro_project_exacto,373704:200:PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC09,PR-ACT-TNQ-AC09,Sin match puntual; contenedor único por ancestro Project PR-ACT-TNQ-AC09.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,PR-ACT-TNQ-AC10,TANQUE ALMAC.ACEITE CRUDO Nº10 | Grupo: PR-TNQ ACT,52,4,52,PR-ACT-LGC-TANQUES,PR-ACT-LGC-TANQUES,PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC10,156127,379981ba-ab79-4577-9004-ad3cc41f4fee-000261df,Modelos genéricos,Modelos genéricos 3,Modelos genéricos 1,Modelos genéricos 1,,PR > PR-ACT-LGC-ACEITE > PR-ACT-LGC-TANQUES > PR-ACT-TNQ-AC10,btz_description_04,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,PR,PR-ACT-LGC-ACEITE,PR-ACT-LGC-TANQUES,PR-ACT-TNQ-AC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
