codigo_project,descripcion_project,element_id_contenedor,unique_id_contenedor,btz_path_contenedor,tipo_asociacion,ancestro_project_usado,estado_asociacion,escrito_en_btz_description,btz_description_slot_usado,motivo
PR-EXT2-EYC-I41/19,EYECTOR I-41/19 | Grupo: PR-EYC I-41,415140,588948db-dff1-4d88-9ae5-3f6f08daf997-000655a4,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-CONDENSADORES > PR-EXT2-CND-I20C,contenedor_por_ancestro_project,PR-EXT2-LGC-CONDENSADORES,asociado_a_contenedor,SI,btz_description_07,escrito_en_slot_btz
PR-EXT2-CND-I19B,CONDENSADOR Nº 19 B | Grupo: PR-CND I19B,415140,588948db-dff1-4d88-9ae5-3f6f08daf997-000655a4,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-CONDENSADORES > PR-EXT2-CND-I20C,contenedor_por_ancestro_project,PR-EXT2-LGC-CONDENSADORES,asociado_a_contenedor,SI,btz_description_08,escrito_en_slot_btz
PR-EXT2-EYC-I41/19B,EYECTOR I-41/19 B | Grupo: PR-EYC I-41,415140,588948db-dff1-4d88-9ae5-3f6f08daf997-000655a4,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-CONDENSADORES > PR-EXT2-CND-I20C,contenedor_por_ancestro_project,PR-EXT2-LGC-CONDENSADORES,asociado_a_contenedor,SI,btz_description_09,escrito_en_slot_btz
PR-EXT2-CND-I20A,CONDENSADOR Nº 20 A <MEZCLA> | Grupo: PR-CND I20A,415140,588948db-dff1-4d88-9ae5-3f6f08daf997-000655a4,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-CONDENSADORES > PR-EXT2-CND-I20C,contenedor_por_ancestro_project,PR-EXT2-LGC-CONDENSADORES,asociado_a_contenedor,SI,btz_description_10,escrito_en_slot_btz
PR-EXT2-BMB-P020A,BOMBA CENTRIFUGA P-20A | Grupo: PR-EXT2-BMB-P020A,415140,588948db-dff1-4d88-9ae5-3f6f08daf997-000655a4,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-CONDENSADORES > PR-EXT2-CND-I20C,contenedor_por_ancestro_project,PR-EXT2-LGC-CONDENSADORES,asociado_a_contenedor,SI,btz_description_11,escrito_en_slot_btz
PR-EXT2-CND-I20B,CONDENSADOR Nº 20 B | Grupo: PR-CND I20B,415140,588948db-dff1-4d88-9ae5-3f6f08daf997-000655a4,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-CONDENSADORES > PR-EXT2-CND-I20C,contenedor_por_ancestro_project,PR-EXT2-LGC-CONDENSADORES,asociado_a_contenedor,SI,btz_description_12,escrito_en_slot_btz
PR-EXT2-ENF-FMAC,ENFRIADOR ACEITE CRUDO (FM) | Grupo: PR-ENF FMAC,394169,a76015c2-c6f4-4057-9a15-5a3acb8b5871-000603b9,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-ENFRIADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-ENFRIADORES,asociado_a_contenedor,SI,btz_description_05,escrito_en_slot_btz
PR-EXT2-ENF-I181B,ENFRIADOR A PLACA AC. ABSOR. I-181B | Grupo: PR-ENF I-181B,394169,a76015c2-c6f4-4057-9a15-5a3acb8b5871-000603b9,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-ENFRIADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-ENFRIADORES,asociado_a_contenedor,SI,btz_description_06,escrito_en_slot_btz
PR-EXT2-ENF-I581,ENFRIADOR AC. TERMINADO I-581 | Grupo: PR-ENF I-581,394169,a76015c2-c6f4-4057-9a15-5a3acb8b5871-000603b9,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-ENFRIADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-ENFRIADORES,asociado_a_contenedor,SI,btz_description_07,escrito_en_slot_btz
PR-EXT2-GRN-GA01,GRANULADOR ALLOCCO AC-500 Nº 1 (N) | Grupo: PR-GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_04,escrito_en_slot_btz
PR-EXT2-ALM-AG01,ALIMENTADOR AG-1 | Grupo: PR-ALM GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_05,escrito_en_slot_btz
PR-EXT2-GRN-GA02,GRANULADOR ALLOCCO AC-500 Nº 2 | Grupo: PR-GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_06,escrito_en_slot_btz
PR-EXT2-ALM-AG02,ALIMENTADOR AG-2 | Grupo: PR-ALM GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_07,escrito_en_slot_btz
PR-EXT2-GRN-GA03,GRANULADOR ALLOCCO AC-500 Nº 3 | Grupo: PR-GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_08,escrito_en_slot_btz
PR-EXT2-ALM-AG03,ALIMENTADOR AG-3 | Grupo: PR-ALM GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_09,escrito_en_slot_btz
PR-EXT2-GRN-GA04,GRANULADOR ALLOCCO AC-500 Nº 4 | Grupo: PR-GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_10,escrito_en_slot_btz
PR-EXT2-ALM-AG04,ALIMENTADOR AG-4 | Grupo: PR-ALM GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_11,escrito_en_slot_btz
PR-EXT2-GRN-GA05,GRANULADOR ALLOCCO AC-500 Nº 5 (S) | Grupo: PR-GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_12,escrito_en_slot_btz
PR-EXT2-ALM-AG05,ALIMENTADOR AG-5 | Grupo: PR-ALM GRN,414296,588948db-dff1-4d88-9ae5-3f6f08daf997-00065258,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-GRANULADORES,contenedor_por_ancestro_project,PR-EXT2-LGC-GRANULADORES,asociado_a_contenedor,SI,btz_description_13,escrito_en_slot_btz
PR-EXT2-TNQ-FM01,TANQUE MEZCLA Nº 1  <N> (FM) | Grupo: PR-TNQ MZC,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_05,escrito_en_slot_btz
PR-EXT2-AGT-TK01FM,AGITADOR TK MEZCLA 1 <N> (FM) | Grupo: PR-AGT TNQ,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_06,escrito_en_slot_btz
PR-EXT2-BMB-CFM06,BOMBA CENTRIFUGA Nº 6  <N> (FM) | Grupo: PR-EXT2-BMB-CFM06,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_07,escrito_en_slot_btz
PR-EXT2-BMB-CFM08,BOMBA CENTRIFUGA Nº 8  (FM) | Grupo: PR-EXT2-BMB-CFM08,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_08,escrito_en_slot_btz
PR-EXT2-BMB-CFM14,BOMBA CENTRIFUGA Nº 14  (FM) | Grupo: PR-EXT2-BMB-CFM14,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_09,escrito_en_slot_btz
PR-EXT2-TNQ-FM02,TANQUE MEZCLA Nº 2  <S> (FM) | Grupo: PR-TNQ MZC,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_10,escrito_en_slot_btz
PR-EXT2-AGT-TK02FM,AGITADOR TK MEZCLA 2 <S> (FM) | Grupo: PR-AGT TNQ MZC,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_11,escrito_en_slot_btz
PR-EXT2-BMB-CFM10,BOMBA CENTRIFUGA Nº 10 <S> (FM) | Grupo: PR-EXT2-BMB-CFM10,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_12,escrito_en_slot_btz
PR-EXT2-TNQ-FM04,TANQUE MADURADOR Nº 4  <N> (FM) | Grupo: PR-TNQ MAD,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_13,escrito_en_slot_btz
PR-EXT2-AGT-TK04FM,AGITADOR TK MADURADOR 4 <N> (FM) | Grupo: PR-AGT TNQ MAD,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_14,escrito_en_slot_btz
PR-EXT2-TNQ-FM07,TANQUE MADURADOR Nº 7  <S> (FM) | Grupo: PR-TNQ MAD,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_15,escrito_en_slot_btz
PR-EXT2-AGT-TK07FM,AGITADOR TK MADURADOR 7 <S> (FM) | Grupo: PR-AGT TNQ MAD,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_16,escrito_en_slot_btz
PR-EXT2-TNQ-FM15,TANQUE BLANQUEO ACEITE Nº 15 (FM) | Grupo: PR-TNQ BLQ,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_17,escrito_en_slot_btz
PR-EXT2-AGT-TK15FM,AGITADOR TK P/BLANQUEO 15 (FM) | Grupo: PR-AGT TNQ BLN,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_18,escrito_en_slot_btz
PR-EXT2-TNQ-FM15B,TANQUE BLANQUEO ACEITE Nº 15 B  <N> | Grupo: PR-TNQ BLQ,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_19,escrito_en_slot_btz
PR-EXT2-AGT-TK15BFM,AGITADOR TK P/BLANQUEO 15B (FM) | Grupo: PR-AGT TNQ BLN,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_20,escrito_en_slot_btz
PR-EXT2-BMB-CFM27,BOMBA CENTRIFUGA Nº 27 <A TK .> (FM) | Grupo: PR-EXT2-BMB-CFM27,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_21,escrito_en_slot_btz
PR-EXT2-TNQ-FM17,TANQUE MEZCLADOR Nº 17  <N> | Grupo: PR-TNQ MEZC,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_22,escrito_en_slot_btz
PR-EXT2-BMB-P008,BOMBA CENTRIFUGA P-8 | Grupo: PR-EXT2-BMB-P008,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_23,escrito_en_slot_btz
PR-EXT2-TNQ-FM18,TANQUE MEZCLADOR Nº 18  <S> | Grupo: PR-TNQ MEZC,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_24,escrito_en_slot_btz
PR-EXT2-TNQ-FM21,TANQUE PULMON Nº 21 (FM) | Grupo: PR-TNQ PLM,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_25,escrito_en_slot_btz
PR-EXT2-AGT-TK21FM,AGITADOR TK PULMON 21 (FM) | Grupo: PR-AGT TNQ PLM,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_26,escrito_en_slot_btz
PR-EXT2-BMB-CFM20,BOMBA CENTRIFUGA Nº 20  (FM) | Grupo: PR-EXT2-BMB-CFM20,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_27,escrito_en_slot_btz
PR-EXT2-TNQ-FM25,TANQUE PULMON Nº 25  <AC.SECADORA> | Grupo: PR-TNQ PLM,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_28,escrito_en_slot_btz
PR-EXT2-AGT-TK25FM,AGITADOR TK PULMON 25 (FM) | Grupo: PR-AGT TNQ PLM,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_29,escrito_en_slot_btz
PR-EXT2-BMB-CFM26,BOMBA CENTRIFUGA Nº 26  (FM) | Grupo: PR-EXT2-BMB-CFM26,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_30,escrito_en_slot_btz
PR-EXT2-TNQ-FMS2,TANQUE SODA CAUSTICA Nº 2 (FM) <N> | Grupo: PR-TNQ SDC,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_31,escrito_en_slot_btz
PR-EXT2-AGT-TKS2FM,AGITADOR TK PREP. SODA 2 <N> (FM) | Grupo: PR-AGT SDA,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_32,escrito_en_slot_btz
PR-EXT2-TNQ-FMS5,TANQUE SODA CAUSTICA Nº 5 (FM) <S> | Grupo: PR-TNQ SDC,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_33,escrito_en_slot_btz
PR-EXT2-AGT-TKS5FM,AGITADOR TK PREP. SODA 5 <S> (FM) | Grupo: PR-AGT SDA,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_34,escrito_en_slot_btz
PR-EXT2-BMB-CFM03,BOMBA CENTRIFUGA Nº 3  <E> (FM) (SODA CAUSTICA) | Grupo: PR-EXT2-BMB-CFM03,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_35,escrito_en_slot_btz
PR-EXT2-BMB-CFM03B,BOMBA CENTRIFUGA Nº 3-B <O> (FM) (SODA CAUSTICA) | Grupo: PR-EXT2-BMB-CFM03B,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_36,escrito_en_slot_btz
PR-EXT2-TNQ-H511,TANQUE AGUA CALIENTE HIDRATACION DE GOMAS <A DESGOMADORA RSE200> | Grupo: PR-TNQ HDG,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_37,escrito_en_slot_btz
PR-EXT2-BMB-P511,BOMBA MULTIETAPAS P-511 <AGUA CALIENTE HIDRATACION DESGOMADO LINEA 2> | Grupo: PR-EXT2-BMB-P511,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_38,escrito_en_slot_btz
PR-EXT2-TNQ-I32A,TANQUE SEPAR.AGUA-SOLVENTE I-32A | Grupo: PR-TNQ I-32,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_39,escrito_en_slot_btz
PR-EXT2-BMB-P001TS,BOMBA CENTRIFUGA P-1 TS | Grupo: PR-EXT2-BMB-P001TS,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_40,escrito_en_slot_btz
PR-EXT2-TNQ-I537,TANQUE PULMON ACEITE DESG. I-537 | Grupo: PR-TNQ I-537,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_41,escrito_en_slot_btz
PR-EXT2-VLV-LCV-I537,VALVULA MODULADORA SALIDA DEL DESGOMADO <DE IT537 A DEPOS.> | Grupo: PR-VLV I-537,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_42,escrito_en_slot_btz
PR-EXT2-TNQ-I582L,TANQUE DEPOSITO GOMA I-582L | Grupo: PR-TNQ I-582L,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_43,escrito_en_slot_btz
PR-EXT2-AGT-TK582,AGITADOR TK SAPONIFICADOR 582 | Grupo: PR-AGT TNQ SAP,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_44,escrito_en_slot_btz
PR-EXT2-BMB-P582L,BOMBA ENGRANAJE P-582 L P/GOMA | Grupo: PR-EXT2-BMB-P582L,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_45,escrito_en_slot_btz
PR-EXT2-BMB-P582L1,BOMBA ENGRANAJE P-582 L-1 P/GOMA (AUX.) | Grupo: PR-EXT2-BMB-P582L1,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_46,escrito_en_slot_btz
PR-EXT2-BMB-P582L2,BOMBA ENGRANAJE P-582 L-2 P/GOMA | Grupo: PR-EXT2-BMB-P582L2,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_47,escrito_en_slot_btz
PR-EXT2-BMB-P582L3,BOMBA ENGRANAJE P-582 L-3 | Grupo: PR-EXT2-BMB-P582L3,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_48,escrito_en_slot_btz
PR-EXT2-BMB-P582L4,BOMBA ENGRANAJE P-582 L-4 | Grupo: PR-EXT2-BMB-P582L4,415133,588948db-dff1-4d88-9ae5-3f6f08daf997-0006559d,PR > PR-EXT2-LGC-EXTRACCION 2 > PR-EXT2-LGC-TANQUES > PR-EXT2-TNQ-SH02,contenedor_por_ancestro_project,PR-EXT2-LGC-TANQUES,asociado_a_contenedor,SI,btz_description_49,escrito_en_slot_btz
