codigo_project,descripcion_project,element_id_contenedor,unique_id_contenedor,btz_path_contenedor,tipo_asociacion,ancestro_project_usado,estado_asociacion,escrito_en_btz_description,btz_description_slot_usado,motivo
TE-ALM-CCM-CCMBS4,CCM SILO 4 | Grupo: TE-CCMBS4,314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_17,escrito_slot_05_80
TE-ALM-CNT-CSS4,CINTA SOBRE SILO 4 INFERIOR | Grupo: TE-ALM-CNT-CSS4,314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_17,escrito_slot_05_80
TE-ALM-VLV-P53,VALVULA P53 DESCARGA DE CSS4 A CSS5 | Grupo: TE-VLV P53,173806,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a6ee,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_18,escrito_slot_05_80
TE-ALM-VLV-P54,VALVULA P54 DESCARGA DE CSS4 A SILO 4 | Grupo: TE-VLV P54,174050,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a7e2,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_18,escrito_slot_05_80
TE-ALM-VLV-P55,VALVULA P55 DESCARGA DE CSS4 A CSS6 | Grupo: TE-VLV P55,314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_18,escrito_slot_05_80
TE-ALM-VLV-P56,VALVULA P56 DESCARGA DE CSS4 A CSS7 | Grupo: TE-VLV P56,314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_18,escrito_slot_05_80
TE-ALM-VLV-P48,VALVULA P48 DESCARGA DE SILO 4 A CBS4 | Grupo: TE-VLV P63,173806,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a6ee,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_19,escrito_slot_05_80
TE-ALM-VLV-P49,VALVULA P49 DESCARGA DE SILO 4 A CBS4 | Grupo: TE-VLV P64,174050,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a7e2,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_19,escrito_slot_05_80
TE-EMB-CNT-CSS4S,CINTA SOBRE SILO NRO 4 SUPERIOR | Grupo: TE-CNT CSS4S,314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_19,escrito_slot_05_80
TE-ALM-VLV-Q53,VALVULA Q53 DESCARGA DESDE CSS4 A CSS6 | Grupo: TE-VLV Q53,314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_19,escrito_slot_05_80
TE-ALM-VLV-Q54,VALVULA Q54 DESCARGA DESDE CSS4 A SILO 4 | Grupo: TE-VLV Q54,173806,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a6ee,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_20,escrito_slot_05_80
TE-ALM-VLV-Q55,VALVULA Q55 DESCARGA DE CSS4 A CSS5 | Grupo: TE-VLV Q55,174050,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a7e2,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_20,escrito_slot_05_80
TE-ALM-VLV-Q56,VALVULA Q56 DESCARGA DE CSS4 A CSS7 | Grupo: TE-VLV Q56,314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_20,escrito_slot_05_80
TE-TNL-CNT-CBS4,CINTA BAJO SILO 4 | Grupo: TE-CNT CBS4,314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_20,escrito_slot_05_80
TE-TDM-LGC-GALERIA,ESTRUCTURA GALERIA DE CINTAS C01 Y C05 | Grupo: TE-GALERIA C01-C05,349738,166708fd-8f1f-4231-bc3b-68b8d7570667-0005562a,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C01,contenedor_por_match_puntual_multi,TE-TDM-LGC-GALERIA,asociado_a_contenedor,SI,btz_description_05,escrito_slot_05_80
TE-TDM-VLV-Q01,VALVULA Q01 DE DESCARGA DESDE C05 | Grupo: TE -VLV GUILLOTINA  Q01,374208,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b5c0,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C05,contenedor_por_ancestro_project,TE-TDM-CNT-C05,asociado_a_contenedor,SI,btz_description_05,escrito_slot_05_80
TE-TDM-VLV-Q02,VALVULA Q02 DE DESCARGA DESDE C05 | Grupo: TE -VLV GUILLOTINA  Q02,374208,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b5c0,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C05,contenedor_por_ancestro_project,TE-TDM-CNT-C05,asociado_a_contenedor,SI,btz_description_06,escrito_slot_05_80
TE-TDM-VLV-Q03,VALVULA Q03 DESDE C05 A CSC2 | Grupo: TE -VLV GUILLOTINA  Q03,374208,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b5c0,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C05,contenedor_por_ancestro_project,TE-TDM-CNT-C05,asociado_a_contenedor,SI,btz_description_07,escrito_slot_05_80
TE-TDM-VLV-Q04,VALVULA Q04 DESCARGA DE C05 A BALANZA DE EMBARQUE 1 | Grupo: TE -VLV GUILLOTINA  Q04,374208,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b5c0,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C05,contenedor_por_ancestro_project,TE-TDM-CNT-C05,asociado_a_contenedor,SI,btz_description_08,escrito_slot_05_80
TE-TDM-VLV-Q05,VALVULA Q05 DE C05 A BALANZA B2 | Grupo: TE -VLV GUILLOTINA  Q05,374208,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b5c0,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C05,contenedor_por_ancestro_project,TE-TDM-CNT-C05,asociado_a_contenedor,SI,btz_description_09,escrito_slot_05_80
TE-TDM-VLV-Q06,VALVULA Q06 DE C05 A CSC1 | Grupo: TE -VLV GUILLOTINA  Q06,374208,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b5c0,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C05,contenedor_por_ancestro_project,TE-TDM-CNT-C05,asociado_a_contenedor,SI,btz_description_10,escrito_slot_05_80
TE-TDM-CNT-SACAMMETALES,CINTAS SACAMETALES | Grupo: TE-CNT SACAMETALES,374208,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b5c0,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C01,contenedor_por_ancestro_forzado,TE-TDM-LGC-GALERIA,confirmado_force_ancestor_container,SI,btz_description_11,escrito_slot_05_80
TE-TDM-SRN-SIRC01,SIRENA ALARMA DE EMERGENCIA PUENTE DE CINTAS C01 Y C05 | Grupo: TE-SIRENAS TDM,349738,166708fd-8f1f-4231-bc3b-68b8d7570667-0005562a,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C01,contenedor_por_ancestro_forzado,TE-TDM-LGC-GALERIA,confirmado_force_ancestor_container,SI,btz_description_06,escrito_slot_05_80
TE-CLD-LGC-DPTOCALIDAD,SECTOR CALIDAD | Grupo: TE-SECTOR,240154,25d0f85d-57da-4cae-8ca2-9b682363407e-0003aa1a,TE > TE-ADM-LGC-EDIFICIOS VARIOS > TE-CLD-LGC-DPTOCALIDAD,contenedor_por_match_puntual_multi,TE-CLD-LGC-DPTOCALIDAD,asociado_a_contenedor,SI,btz_description_03,ya_existia_en_btz
TE-DDC-LGC-DESCARGA,DESCARGA DE CAMIONES | Grupo: TE-SECTOR,170458,e873c32e-5e0c-4f36-b2a7-48d4917bce06-000299da,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV5 > Es exclusivamente de la secadora,contenedor_por_match_puntual_multi,TE-DDC-LGC-DESCARGA,asociado_a_contenedor,SI,btz_description_05,escrito_slot_05_80
TE-DDC-FLT-FMDDC,FILTRO DE MANGAS DESCARGA DE CAMIONES | Grupo: TE-FLT MANGAS FMDDC,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV5 > Es exclusivamente de la secadora,contenedor_por_registry_capacidad,TE-DDC-LGC-DESCARGA,asociado_a_contenedor,SI,btz_description_05,escrito_slot_05_80
TE-DDC-BRL-BFMDDC,BRAZO LIMPIEZA FM DESCARGA DE CAMIONES | Grupo: TE-BRZ BFMDDC,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV5 > Es exclusivamente de la secadora,contenedor_por_registry_capacidad,TE-DDC-LGC-DESCARGA,asociado_a_contenedor,SI,btz_description_05,escrito_slot_05_80
TE-DDC-RSC-RFMDDC,ROSCA FM DESCARGA DE CAMIONES | Grupo: TE-RSC ROSCA RFMDDC,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV5 > Es exclusivamente de la secadora,contenedor_por_registry_capacidad,TE-DDC-LGC-DESCARGA,asociado_a_contenedor,SI,btz_description_05,escrito_slot_05_80
TE-DDC-VLV-VRFMDDC,VALVULA ROTATIVA FM DESCARGA DE CAMIONES | Grupo: TE-VLV ROTATIVA VRFMDDC,314239,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb7f,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV5 > Es exclusivamente de la secadora,contenedor_por_registry_capacidad,TE-DDC-LGC-DESCARGA,asociado_a_contenedor,SI,btz_description_05,escrito_slot_05_80
TE-DDC-VNT-VFMDDC,VENTILADOR PRINCIPAL FM DESCARGA DE CAMIONES | Grupo: TE-VLV VENT VFMDDC,170458,e873c32e-5e0c-4f36-b2a7-48d4917bce06-000299da,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV5 > Es exclusivamente de la secadora,contenedor_por_registry_capacidad,TE-DDC-LGC-DESCARGA,asociado_a_contenedor,SI,btz_description_06,escrito_slot_05_80
TE-DDC-LGC-PLAT,PLATAFORMAS VOLCABLES | Grupo: TE-CONJ VOLCABLES,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV5 > Es exclusivamente de la secadora,contenedor_por_registry_capacidad,TE-DDC-LGC-DESCARGA,asociado_a_contenedor,SI,btz_description_06,escrito_slot_05_80
TE-DDC-CHD-CHPV1,CENTRAL HIDRAULICA PLATAFORMA VOLCABLE NRO 1 | Grupo: TE-CHD CENTRAL VOLCABLE 1,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_07,escrito_slot_05_80
TE-DDC-CLZ-CPV1,CONJUNTO DE CALZAS PARA CAMIONES DE PV1 | Grupo: TE-CLZ CALZAS CPV1,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_08,escrito_slot_05_80
TE-DDC-CHD-CHCALZPV01,CENTRAL HIDRAULICA CALZAS PLATAFORMA VOLCABLE NRO 1  (CENTRALINA) | Grupo: TE-CENTRAL HID CALZAS VOLC,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_09,escrito_slot_05_80
TE-DDC-SIS-DUSTMASTER-PV1,SISTEMA DUST MASTER DE PLATAFORMA VOLCABLE NRO 1 | Grupo: TE-SIS DUSTMASTER,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_10,escrito_slot_05_80
TE-DDC-VLV-PV1A,VALVULA PV1 A DESCARGA DESDE PV1 A CR1 | Grupo: TE-VLV GUILLOT PV1 A CR1,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_11,escrito_slot_05_80
TE-DDC-VLV-PV1B,VALVULA PV1 B DESCARGA DESDE PV1 A CR1 | Grupo: TE-VLV GUILLOT PV1 A CR1,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_12,escrito_slot_05_80
TE-DDC-VLV-PV1C,VALVULA PV1 C DESCARGA DESDE PV1 A CR1 | Grupo: TE-VLV GUILLOT PV1 A CR1,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_13,escrito_slot_05_80
TE-DDC-VLV-PV1D,VALVULA PV1 D DESCARGA DESDE PV1 A CR2 | Grupo: TE-VLV GUILLOT PV1 A CR2,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_14,escrito_slot_05_80
TE-DDC-VLV-PV1E,VALVULA PV1 E DESCARGA DESDE PV1 A CR2 | Grupo: TE-VLV GUILLOT PV1 A CR2,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_15,escrito_slot_05_80
TE-DDC-VLV-PV1F,VALVULA PV1 F DESCARGA DESDE PV1 A CR2 | Grupo: TE-VLV GUILLOT PV1 A CR2,314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1,contenedor_por_ancestro_project,TE-DDC-PTV-PV1,asociado_a_contenedor,SI,btz_description_16,escrito_slot_05_80
TE-DDC-CHD-CHPV2,CENTRAL HIDRAULICA PLATAFORMA VOLCABLE NRO 2 | Grupo: TE-CHD CENTRAL VOLCABLE 1,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_06,escrito_slot_05_80
TE-DDC-CLZ-CPV2,CONJUNTO DE CALZAS PARA CAMIONES DE PV2 | Grupo: TE-CLZ CALZAS CPV2,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_07,escrito_slot_05_80
TE-DDC-CHD-CHCALZPV02,CENTRAL HIDRAULICA CALZAS PLATAFORMA VOLCABLE NRO 2 (CENTRALINA) | Grupo: TE-CENTRAL HID CALZAS VOLC,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_08,escrito_slot_05_80
TE-DDC-SIS-DUSTMASTER-PV2,SISTEMA DUST MASTER DE PLATAFORMA VOLCABLE NRO 2 | Grupo: TE-SIS DUSTMASTER,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_09,escrito_slot_05_80
TE-DDC-VLV-PV2A,VALVULA PV2 A DESCARGA DESDE PV2 A CR1 | Grupo: TE-VLV GUILLOT PV2 A CR1,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_10,escrito_slot_05_80
TE-DDC-VLV-PV2B,VALVULA PV2 B DESCARGA DESDE PV2 A CR1 | Grupo: TE-VLV GUILLOT PV2 A CR1,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_11,escrito_slot_05_80
TE-DDC-VLV-PV2C,VALVULA PV2 C DESCARGA DESDE PV2 A CR1 | Grupo: TE-VLV GUILLOT PV2 A CR1,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_12,escrito_slot_05_80
TE-DDC-VLV-PV2D,VALVULA PV2 D DESCARGA DESDE PV2 A CR2 | Grupo: TE-VLV GUILLOT PV2 A CR2,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_13,escrito_slot_05_80
TE-DDC-VLV-PV2E,VALVULA PV2 E DESCARGA DESDE PV2 A CR2 | Grupo: TE-VLV GUILLOT PV2 A CR2,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_14,escrito_slot_05_80
TE-DDC-VLV-PV2F,VALVULA PV2 F DESCARGA DESDE PV2 A CR2 | Grupo: TE-VLV GUILLOT PV2 A CR2,314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2,contenedor_por_ancestro_project,TE-DDC-PTV-PV2,asociado_a_contenedor,SI,btz_description_15,escrito_slot_05_80
TE-DDC-CHD-CHPV3,CENTRAL HIDRAULICA PLATAFORMA VOLCABLE NRO 3 | Grupo: TE-CHD CENTRAL VOLCABLE 1,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_06,escrito_slot_05_80
TE-DDC-CLZ-CPV3,CONJUNTO DE CALZAS PARA CAMIONES DE PV3 | Grupo: TE-CLZ CALZAS CPV3,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_07,escrito_slot_05_80
TE-DDC-CHD-CHCALZPV03,CENTRAL HIDRAULICA CALZAS PLATAFORMA VOLCABLE NRO 3 (CENTRALINA) | Grupo: TE-CENTRAL HID CALZAS VOLC,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_08,escrito_slot_05_80
TE-DDC-SIS-DUSTMASTER-PV3,SISTEMA DUST MASTER DE PLATAFORMA VOLCABLE NRO 3 | Grupo: TE-SIS DUSTMASTER,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_09,escrito_slot_05_80
TE-DDC-VLV-PV3A,VALVULA PV3 A DESCARGA DESDE PV3 A CR1 | Grupo: TE-VLV GUILLOT PV3 A CR1,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_10,escrito_slot_05_80
TE-DDC-VLV-PV3B,VALVULA PV3 B DESCARGA DESDE PV3 A CR1 | Grupo: TE-VLV GUILLOT PV3 A CR1,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_11,escrito_slot_05_80
TE-DDC-VLV-PV3C,VALVULA PV3 C DESCARGA DESDE PV3 A CR1 | Grupo: TE-VLV GUILLOT PV3 A CR1,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_12,escrito_slot_05_80
TE-DDC-VLV-PV3D,VALVULA PV3 D DESCARGA DESDE PV3 A CR0 | Grupo: TE-VLV GUILLOT PV3 A CR0,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_13,escrito_slot_05_80
TE-DDC-VLV-PV3E,VALVULA PV3 E DESCARGA DESDE PV3 A CR0 | Grupo: TE-VLV GUILLOT PV3 A CR0,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_14,escrito_slot_05_80
TE-DDC-VLV-PV3F,VALVULA PV3 F DESCARGA DESDE PV3 A CR0 | Grupo: TE-VLV GUILLOT PV3 A CR0,314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3,contenedor_por_ancestro_project,TE-DDC-PTV-PV3,asociado_a_contenedor,SI,btz_description_15,escrito_slot_05_80
TE-DDC-CHD-CHPV4,CENTRAL HIDRAULICA PLATAFORMA VOLCABLE NRO 4 | Grupo: TE-CHD CENTRAL VOLCABLE 1,314239,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb7f,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV4,contenedor_por_ancestro_project,TE-DDC-PTV-PV4,asociado_a_contenedor,SI,btz_description_06,escrito_slot_05_80
TE-DDC-CLZ-CPV4,CONJUNTO DE CALZAS PARA CAMIONES DE PV4 | Grupo: TE-CLZ CALZAS CPV4,314239,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb7f,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV4,contenedor_por_ancestro_project,TE-DDC-PTV-PV4,asociado_a_contenedor,SI,btz_description_07,escrito_slot_05_80
